UserID,FaceShape,PreferredFrameStyle,FrameWidth(mm),FrameHeight(mm),Material,Color,RimType
U0665,Diamond,Aviator,145,48,Plastic,Black,Rimless
U0666,Diamond,Rectangle,146,48,Plastic,Gold,Rimless
U0667,Heart,Browline,131,51,Metal,Gold,Full-Rim
U0668,Square,Cat-Eye,140,49,Titanium,Tortoise,Semi-Rim
U0669,Oval,Aviator,132,40,Acetate,Gunmetal,Full-Rim
U0670,Square,Browline,131,52,Titanium,Red,Semi-Rim
U0671,Round,Square,141,42,Titanium,Brown,Semi-Rim
U0672,Round,Square,143,43,Metal,Red,Rimless
U0673,Heart,Cat-Eye,147,50,Metal,Gold,Full-Rim
U0674,Square,Aviator,143,49,Plastic,Pink,Full-Rim
U0675,Round,Round,135,50,Acetate,Gold,Full-Rim
U0676,Heart,Oval,136,42,Metal,Black,Rimless
U0677,Diamond,Square,134,51,Acetate,Red,Rimless
U0678,Square,Browline,139,46,Titanium,Black,Rimless
U0679,Round,Browline,134,43,Acetate,Tortoise,Full-Rim
U0680,Oval,Browline,140,40,Acetate,Gold,Rimless
U0681,Square,Cat-Eye,141,48,Plastic,Gold,Rimless
U0682,Square,Wayfarer,140,41,Metal,Silver,Semi-Rim
U0683,Oval,Browline,131,38,Metal,Blue,Full-Rim
U0684,Diamond,Wayfarer,130,43,Metal,Silver,Full-Rim
U0685,Heart,Browline,138,43,Acetate,Brown,Full-Rim
U0686,Heart,Rectangle,149,49,Titanium,Silver,Full-Rim
U0687,Diamond,Oval,136,47,Metal,Tortoise,Rimless
U0688,Diamond,Cat-Eye,135,40,Metal,Silver,Semi-Rim
U0689,Heart,Square,135,41,Acetate,Tortoise,Full-Rim
U0690,Square,Square,133,41,Titanium,Red,Semi-Rim
U0691,Square,Cat-Eye,148,44,Titanium,Gunmetal,Semi-Rim
U0692,Diamond,Square,149,44,Metal,Blue,Full-Rim
U0693,Oval,Round,139,47,Metal,Gold,Semi-Rim
U0694,Square,Cat-Eye,149,52,Metal,Red,Full-Rim
U0695,Square,Round,148,40,Acetate,Brown,Semi-Rim
U0696,Oval,Aviator,134,48,Acetate,Brown,Full-Rim
U0697,Heart,Rectangle,134,38,Metal,Blue,Full-Rim
U0698,Diamond,Square,136,52,Acetate,Green,Semi-Rim
U0699,Square,Cat-Eye,143,43,Acetate,Blue,Semi-Rim
U0700,Round,Aviator,149,38,Acetate,Green,Semi-Rim
U0701,Round,Wayfarer,147,51,Titanium,Tortoise,Full-Rim
U0702,Heart,Oval,136,45,Titanium,Red,Rimless
U0703,Round,Oval,148,44,Titanium,Brown,Full-Rim
U0704,Diamond,Square,148,47,Plastic,Black,Semi-Rim
U0705,Heart,Oval,147,48,Metal,Green,Full-Rim
U0706,Oval,Square,147,40,Metal,Tortoise,Rimless
U0707,Heart,Browline,136,45,Metal,Gold,Semi-Rim
U0708,Diamond,Wayfarer,147,45,Metal,Gold,Rimless
U0709,Heart,Rectangle,150,43,Plastic,Gunmetal,Semi-Rim
U0710,Square,Browline,141,43,Metal,Brown,Semi-Rim
U0711,Square,Cat-Eye,135,47,Plastic,Gunmetal,Full-Rim
U0712,Round,Square,138,45,Acetate,Black,Full-Rim
U0713,Round,Cat-Eye,131,42,Metal,Blue,Rimless
U0714,Round,Round,147,49,Acetate,Gunmetal,Rimless
U0715,Diamond,Round,132,47,Titanium,Silver,Full-Rim
U0716,Square,Oval,149,49,Metal,Gold,Rimless
U0717,Diamond,Cat-Eye,139,43,Acetate,Black,Rimless
U0718,Square,Cat-Eye,138,39,Metal,Green,Full-Rim
U0719,Diamond,Wayfarer,145,43,Titanium,Brown,Rimless
U0720,Square,Oval,136,41,Plastic,Gold,Rimless
U0721,Square,Round,138,39,Metal,Red,Rimless
U0722,Round,Wayfarer,134,41,Titanium,Pink,Rimless
U0723,Heart,Round,135,43,Metal,Green,Semi-Rim
U0724,Diamond,Rectangle,142,51,Plastic,Green,Rimless
U0725,Oval,Cat-Eye,138,38,Titanium,Gold,Semi-Rim
U0726,Round,Round,148,48,Metal,Green,Rimless
U0727,Round,Oval,134,44,Plastic,Green,Rimless
U0728,Heart,Round,143,39,Acetate,Blue,Full-Rim
U0729,Oval,Browline,139,39,Acetate,Green,Rimless
U0730,Oval,Cat-Eye,138,39,Metal,Gunmetal,Rimless
U0731,Heart,Round,144,48,Titanium,Black,Full-Rim
U0732,Heart,Wayfarer,137,43,Acetate,Brown,Rimless
U0733,Diamond,Wayfarer,137,42,Plastic,Pink,Full-Rim
U0734,Oval,Aviator,145,52,Plastic,Brown,Rimless
U0735,Oval,Square,140,38,Titanium,Gunmetal,Semi-Rim
U0736,Oval,Rectangle,139,47,Titanium,Blue,Full-Rim
U0737,Square,Browline,147,51,Plastic,Red,Semi-Rim
U0738,Round,Rectangle,144,49,Plastic,Gunmetal,Full-Rim
U0739,Oval,Rectangle,139,46,Titanium,Silver,Full-Rim
U0740,Oval,Round,146,44,Plastic,Pink,Full-Rim
U0741,Square,Round,148,49,Metal,Tortoise,Semi-Rim
U0742,Square,Oval,141,38,Metal,Blue,Semi-Rim
U0743,Heart,Square,142,52,Acetate,Tortoise,Semi-Rim
U0744,Square,Cat-Eye,133,44,Metal,Green,Rimless
U0745,Diamond,Cat-Eye,143,44,Plastic,Blue,Semi-Rim
U0746,Square,Oval,138,42,Metal,Red,Semi-Rim
U0747,Heart,Square,143,39,Titanium,Silver,Rimless
U0748,Oval,Browline,136,44,Acetate,Red,Rimless
U0749,Heart,Square,149,44,Metal,Blue,Semi-Rim
U0750,Square,Wayfarer,140,47,Acetate,Gunmetal,Rimless
U0751,Oval,Rectangle,142,38,Plastic,Green,Rimless
U0752,Oval,Wayfarer,140,46,Metal,Tortoise,Semi-Rim
U0753,Round,Square,138,46,Metal,Gold,Full-Rim
U0754,Oval,Square,142,41,Titanium,Tortoise,Rimless
U0755,Heart,Wayfarer,131,46,Titanium,Black,Full-Rim
U0756,Square,Rectangle,150,40,Acetate,Silver,Full-Rim
U0757,Oval,Aviator,139,44,Plastic,Black,Rimless
U0758,Oval,Browline,134,43,Acetate,Blue,Full-Rim
U0759,Oval,Cat-Eye,136,47,Metal,Green,Semi-Rim
U0760,Round,Aviator,132,38,Metal,Tortoise,Rimless
U0761,Round,Round,142,52,Acetate,Red,Full-Rim
U0762,Square,Cat-Eye,132,44,Metal,Pink,Rimless
U0763,Round,Round,145,50,Acetate,Brown,Rimless
U0764,Diamond,Rectangle,144,39,Plastic,Gold,Full-Rim
U0765,Round,Cat-Eye,135,43,Metal,Blue,Rimless
U0766,Heart,Wayfarer,148,38,Titanium,Green,Rimless
U0767,Square,Wayfarer,134,43,Acetate,Blue,Semi-Rim
U0768,Diamond,Rectangle,148,40,Plastic,Green,Semi-Rim
U0769,Heart,Round,134,45,Titanium,Brown,Semi-Rim
U0770,Square,Aviator,135,39,Acetate,Pink,Semi-Rim
U0771,Heart,Square,146,38,Plastic,Tortoise,Full-Rim
U0772,Oval,Square,136,40,Acetate,Blue,Semi-Rim
U0773,Square,Rectangle,134,49,Titanium,Red,Rimless
U0774,Diamond,Aviator,133,38,Titanium,Green,Rimless
U0775,Round,Browline,143,44,Acetate,Brown,Semi-Rim
U0776,Diamond,Oval,136,52,Titanium,Tortoise,Full-Rim
U0777,Square,Cat-Eye,132,45,Acetate,Blue,Full-Rim
U0778,Heart,Square,135,40,Titanium,Pink,Rimless
U0779,Round,Aviator,149,50,Plastic,Tortoise,Full-Rim
U0780,Diamond,Round,141,47,Plastic,Brown,Full-Rim
U0781,Heart,Cat-Eye,139,38,Titanium,Green,Rimless
U0782,Heart,Rectangle,139,48,Titanium,Pink,Semi-Rim
U0783,Heart,Oval,149,43,Titanium,Pink,Full-Rim
U0784,Round,Round,137,50,Titanium,Black,Rimless
U0785,Square,Browline,139,40,Acetate,Silver,Semi-Rim
U0786,Heart,Wayfarer,130,41,Titanium,Silver,Rimless
U0787,Oval,Browline,136,41,Titanium,Gunmetal,Semi-Rim
U0788,Heart,Round,132,48,Metal,Black,Semi-Rim
U0789,Heart,Aviator,133,46,Titanium,Pink,Full-Rim
U0790,Diamond,Wayfarer,143,51,Titanium,Green,Rimless
U0791,Square,Square,146,47,Acetate,Brown,Semi-Rim
U0792,Heart,Square,146,45,Titanium,Tortoise,Full-Rim
U0793,Round,Oval,134,44,Titanium,Brown,Semi-Rim
U0794,Diamond,Oval,147,45,Metal,Gunmetal,Full-Rim
U0795,Oval,Round,149,50,Acetate,Green,Semi-Rim
U0796,Diamond,Cat-Eye,139,44,Metal,Blue,Full-Rim
U0797,Heart,Square,131,38,Metal,Red,Full-Rim
U0798,Diamond,Oval,135,46,Titanium,Pink,Full-Rim
U0799,Square,Oval,148,38,Titanium,Gunmetal,Semi-Rim
U0800,Oval,Browline,144,38,Plastic,Green,Full-Rim
U0801,Round,Square,146,49,Acetate,Blue,Semi-Rim
U0802,Heart,Round,146,45,Titanium,Tortoise,Semi-Rim
U0803,Heart,Wayfarer,147,38,Plastic,Blue,Full-Rim
U0804,Heart,Cat-Eye,146,39,Acetate,Blue,Full-Rim
U0805,Square,Square,138,40,Titanium,Brown,Semi-Rim
U0806,Diamond,Round,132,40,Acetate,Black,Semi-Rim
U0807,Round,Rectangle,148,43,Acetate,Black,Semi-Rim
U0808,Oval,Wayfarer,143,52,Titanium,Black,Full-Rim
U0809,Heart,Wayfarer,134,47,Titanium,Blue,Semi-Rim
U0810,Square,Aviator,131,49,Acetate,Tortoise,Semi-Rim
U0811,Oval,Browline,140,49,Titanium,Black,Full-Rim
U0812,Round,Wayfarer,135,40,Acetate,Silver,Semi-Rim
U0813,Heart,Square,142,42,Plastic,Gold,Full-Rim
U0814,Diamond,Rectangle,140,51,Acetate,Tortoise,Semi-Rim
U0815,Diamond,Browline,135,49,Titanium,Gold,Rimless
U0816,Oval,Cat-Eye,139,41,Metal,Pink,Rimless
U0817,Oval,Square,140,42,Metal,Green,Full-Rim
U0818,Diamond,Round,146,39,Acetate,Red,Semi-Rim
U0819,Oval,Square,147,47,Metal,Tortoise,Rimless
U0820,Oval,Square,133,38,Plastic,Black,Full-Rim
U0821,Heart,Round,137,51,Metal,Green,Rimless
U0822,Heart,Oval,134,42,Metal,Silver,Semi-Rim
U0823,Oval,Wayfarer,139,38,Acetate,Red,Rimless
U0824,Round,Rectangle,136,52,Metal,Black,Full-Rim
U0825,Round,Wayfarer,138,45,Plastic,Red,Rimless
U0826,Round,Square,141,39,Plastic,Silver,Rimless
U0827,Diamond,Oval,132,47,Titanium,Gold,Semi-Rim
U0828,Heart,Wayfarer,145,48,Acetate,Tortoise,Semi-Rim
U0829,Diamond,Wayfarer,141,45,Titanium,Brown,Full-Rim
U0830,Oval,Browline,133,48,Metal,Brown,Rimless
U0831,Diamond,Cat-Eye,136,43,Plastic,Gold,Semi-Rim
U0832,Heart,Cat-Eye,143,48,Plastic,Brown,Full-Rim
U0833,Square,Oval,137,40,Plastic,Red,Full-Rim
U0834,Diamond,Aviator,150,43,Titanium,Red,Semi-Rim
U0835,Oval,Aviator,131,44,Acetate,Pink,Semi-Rim
U0836,Square,Browline,135,43,Plastic,Green,Full-Rim
U0837,Oval,Cat-Eye,146,46,Plastic,Green,Full-Rim
U0838,Square,Wayfarer,133,45,Acetate,Silver,Rimless
U0839,Diamond,Cat-Eye,145,46,Titanium,Tortoise,Semi-Rim
U0840,Round,Square,132,44,Metal,Gold,Semi-Rim
U0841,Round,Round,144,47,Metal,Pink,Semi-Rim
U0842,Square,Wayfarer,135,50,Metal,Blue,Full-Rim
U0843,Square,Cat-Eye,131,50,Acetate,Green,Full-Rim
U0844,Heart,Cat-Eye,147,44,Metal,Red,Full-Rim
U0845,Square,Cat-Eye,134,39,Plastic,Gold,Rimless
U0846,Oval,Cat-Eye,140,48,Titanium,Brown,Rimless
U0847,Oval,Rectangle,140,41,Titanium,Green,Rimless
U0848,Round,Rectangle,134,40,Titanium,Brown,Full-Rim
U0849,Heart,Square,136,38,Plastic,Green,Full-Rim
U0850,Square,Aviator,147,46,Titanium,Pink,Rimless
U0851,Oval,Square,130,41,Plastic,Gold,Semi-Rim
U0852,Diamond,Round,141,47,Metal,Red,Semi-Rim
U0853,Heart,Oval,139,52,Titanium,Pink,Full-Rim
U0854,Round,Oval,137,48,Acetate,Brown,Rimless
U0855,Round,Oval,142,45,Plastic,Gunmetal,Full-Rim
U0856,Heart,Square,141,46,Metal,Brown,Semi-Rim
U0857,Round,Square,146,44,Metal,Gunmetal,Rimless
U0858,Round,Oval,132,38,Titanium,Red,Rimless
U0859,Square,Oval,143,43,Metal,Pink,Semi-Rim
U0860,Square,Square,144,44,Metal,Blue,Semi-Rim
U0861,Diamond,Oval,149,46,Acetate,Green,Rimless
U0862,Round,Round,134,40,Plastic,Gunmetal,Rimless
U0863,Diamond,Cat-Eye,145,51,Plastic,Blue,Rimless
U0864,Oval,Rectangle,133,38,Acetate,Red,Rimless
U0865,Oval,Oval,137,45,Plastic,Green,Rimless
U0866,Heart,Square,143,51,Metal,Black,Rimless
U0867,Diamond,Wayfarer,150,48,Titanium,Red,Semi-Rim
U0868,Heart,Browline,139,48,Titanium,Red,Rimless
U0869,Heart,Wayfarer,134,51,Plastic,Silver,Full-Rim
U0870,Round,Rectangle,150,43,Plastic,Tortoise,Full-Rim
U0871,Square,Aviator,141,51,Titanium,Blue,Full-Rim
U0872,Round,Rectangle,137,39,Titanium,Black,Rimless
U0873,Heart,Wayfarer,148,38,Metal,Gunmetal,Semi-Rim
U0874,Round,Square,132,47,Metal,Brown,Semi-Rim
U0875,Round,Aviator,139,50,Acetate,Blue,Semi-Rim
U0876,Square,Wayfarer,146,48,Acetate,Pink,Full-Rim
U0877,Heart,Browline,135,49,Acetate,Red,Rimless
U0878,Square,Round,141,38,Titanium,Silver,Rimless
U0879,Heart,Rectangle,136,41,Acetate,Tortoise,Rimless
U0880,Oval,Cat-Eye,131,38,Plastic,Gold,Full-Rim
U0881,Oval,Square,136,47,Acetate,Gold,Semi-Rim
U0882,Round,Cat-Eye,147,39,Metal,Brown,Semi-Rim
U0883,Square,Round,131,41,Metal,Green,Rimless
U0884,Diamond,Square,131,49,Metal,Blue,Rimless
U0885,Diamond,Round,141,42,Plastic,Red,Semi-Rim
U0886,Heart,Oval,139,46,Metal,Tortoise,Semi-Rim
U0887,Oval,Aviator,139,51,Plastic,Green,Full-Rim
U0888,Diamond,Rectangle,136,49,Metal,Gold,Semi-Rim
U0889,Oval,Rectangle,144,43,Metal,Blue,Rimless
U0890,Square,Rectangle,138,46,Titanium,Gold,Rimless
U0891,Round,Browline,138,50,Metal,Green,Rimless
U0892,Oval,Cat-Eye,137,49,Acetate,Green,Rimless
U0893,Square,Square,138,50,Acetate,Red,Semi-Rim
U0894,Oval,Browline,131,49,Acetate,Gunmetal,Full-Rim
U0895,Oval,Browline,132,38,Plastic,Red,Semi-Rim
U0896,Round,Browline,147,50,Metal,Silver,Full-Rim
U0897,Round,Browline,135,46,Acetate,Gunmetal,Semi-Rim
U0898,Oval,Rectangle,133,40,Metal,Gunmetal,Full-Rim
U0899,Diamond,Square,137,48,Plastic,Red,Rimless
U0900,Diamond,Round,148,52,Titanium,Green,Rimless
U0901,Oval,Square,138,50,Plastic,Green,Full-Rim
U0902,Heart,Rectangle,137,51,Titanium,Green,Rimless
U0903,Square,Round,149,41,Metal,Black,Rimless
U0904,Round,Round,150,38,Acetate,Pink,Semi-Rim
U0905,Round,Browline,137,49,Metal,Silver,Semi-Rim
U0906,Square,Rectangle,139,46,Metal,Red,Rimless
U0907,Diamond,Round,142,40,Acetate,Pink,Full-Rim
U0908,Square,Wayfarer,136,45,Titanium,Brown,Semi-Rim
U0909,Oval,Cat-Eye,138,43,Metal,Black,Rimless
U0910,Diamond,Aviator,131,45,Acetate,Pink,Full-Rim
U0911,Round,Aviator,138,51,Titanium,Blue,Semi-Rim
U0912,Heart,Aviator,132,43,Metal,Brown,Semi-Rim
U0913,Round,Wayfarer,131,41,Titanium,Silver,Full-Rim
U0914,Oval,Rectangle,150,38,Acetate,Gunmetal,Full-Rim
U0915,Diamond,Square,150,38,Metal,Gunmetal,Full-Rim
U0916,Oval,Rectangle,137,47,Acetate,Blue,Rimless
U0917,Diamond,Cat-Eye,148,48,Titanium,Gold,Semi-Rim
U0918,Diamond,Oval,149,50,Metal,Brown,Full-Rim
U0919,Round,Oval,134,40,Titanium,Blue,Rimless
U0920,Heart,Oval,137,45,Titanium,Gold,Full-Rim
U0921,Heart,Rectangle,132,47,Titanium,Gunmetal,Rimless
U0922,Round,Round,142,38,Titanium,Black,Semi-Rim
U0923,Square,Cat-Eye,146,42,Titanium,Black,Semi-Rim
U0924,Square,Oval,133,49,Acetate,Black,Rimless
U0925,Diamond,Cat-Eye,142,47,Metal,Red,Rimless
U0926,Round,Rectangle,145,41,Titanium,Black,Rimless
U0927,Heart,Round,135,45,Metal,Brown,Rimless
U0928,Diamond,Square,142,48,Plastic,Green,Full-Rim
U0929,Heart,Rectangle,145,45,Metal,Tortoise,Semi-Rim
U0930,Oval,Browline,135,40,Metal,Blue,Rimless
U0931,Heart,Cat-Eye,135,47,Acetate,Gold,Full-Rim
U0932,Round,Browline,138,51,Acetate,Black,Semi-Rim
U0933,Round,Cat-Eye,144,51,Plastic,Gunmetal,Rimless
U0934,Diamond,Wayfarer,147,49,Plastic,Red,Rimless
U0935,Diamond,Square,132,44,Titanium,Silver,Semi-Rim
U0936,Round,Oval,150,51,Plastic,Gold,Rimless
U0937,Heart,Rectangle,136,49,Acetate,Brown,Rimless
U0938,Heart,Wayfarer,131,50,Titanium,Red,Semi-Rim
U0939,Square,Round,147,50,Titanium,Red,Semi-Rim
U0940,Round,Aviator,138,39,Acetate,Black,Full-Rim
U0941,Square,Cat-Eye,149,51,Acetate,Brown,Semi-Rim
U0942,Diamond,Browline,147,46,Acetate,Brown,Full-Rim
U0943,Oval,Round,141,43,Metal,Silver,Semi-Rim
U0944,Diamond,Square,141,44,Acetate,Silver,Full-Rim
U0945,Heart,Wayfarer,142,50,Titanium,Red,Semi-Rim
U0946,Square,Cat-Eye,150,47,Acetate,Pink,Full-Rim
U0947,Heart,Round,139,38,Titanium,Blue,Full-Rim
U0948,Diamond,Browline,140,49,Plastic,Blue,Full-Rim
U0949,Heart,Aviator,149,49,Metal,Brown,Full-Rim
U0950,Square,Rectangle,141,38,Acetate,Silver,Semi-Rim
U0951,Square,Browline,137,48,Acetate,Pink,Semi-Rim
U0952,Square,Browline,143,52,Plastic,Blue,Semi-Rim
U0953,Heart,Cat-Eye,145,38,Metal,Black,Rimless
U0954,Round,Cat-Eye,132,45,Plastic,Red,Semi-Rim
U0955,Diamond,Oval,145,52,Metal,Gold,Full-Rim
U0956,Heart,Oval,134,39,Metal,Red,Full-Rim
U0957,Oval,Square,144,50,Metal,Gold,Semi-Rim
U0958,Diamond,Rectangle,132,41,Metal,Gold,Semi-Rim
U0959,Diamond,Wayfarer,142,42,Plastic,Blue,Full-Rim
U0960,Square,Aviator,139,48,Metal,Black,Full-Rim
U0961,Diamond,Oval,137,39,Acetate,Red,Full-Rim
U0962,Diamond,Oval,149,46,Titanium,Blue,Semi-Rim
U0963,Oval,Cat-Eye,139,48,Acetate,Black,Semi-Rim
U0964,Diamond,Square,135,46,Plastic,Green,Rimless
U0965,Square,Aviator,145,51,Titanium,Gold,Rimless
U0966,Diamond,Aviator,139,44,Metal,Brown,Full-Rim
U0967,Heart,Square,140,51,Acetate,Tortoise,Rimless
U0968,Heart,Rectangle,130,38,Metal,Green,Semi-Rim
U0969,Round,Aviator,141,46,Plastic,Gold,Semi-Rim
U0970,Heart,Square,144,51,Metal,Gunmetal,Full-Rim
U0971,Oval,Rectangle,139,49,Acetate,Green,Semi-Rim
U0972,Round,Wayfarer,132,43,Acetate,Gunmetal,Rimless
U0973,Round,Round,140,52,Titanium,Brown,Semi-Rim
U0974,Heart,Wayfarer,147,43,Metal,Gunmetal,Semi-Rim
U0975,Diamond,Square,148,39,Plastic,Blue,Full-Rim
U0976,Round,Rectangle,140,39,Plastic,Red,Rimless
U0977,Diamond,Rectangle,136,46,Metal,Red,Rimless
U0978,Oval,Square,150,40,Titanium,Blue,Full-Rim
U0979,Diamond,Browline,131,43,Titanium,Brown,Full-Rim
U0980,Square,Round,144,47,Titanium,Green,Full-Rim
U0981,Diamond,Round,135,48,Plastic,Gunmetal,Rimless
U0982,Heart,Oval,130,49,Titanium,Gold,Full-Rim
U0983,Heart,Rectangle,133,51,Plastic,Gunmetal,Rimless
U0984,Square,Oval,138,49,Metal,Gold,Rimless
U0985,Diamond,Wayfarer,135,52,Metal,Blue,Rimless
U0986,Square,Cat-Eye,150,49,Acetate,Gold,Rimless
U0987,Heart,Oval,142,51,Metal,Brown,Rimless
U0988,Diamond,Oval,145,52,Metal,Gunmetal,Rimless
U0989,Square,Round,147,46,Titanium,Green,Full-Rim
U0990,Oval,Wayfarer,144,52,Metal,Pink,Semi-Rim
U0991,Round,Browline,140,39,Acetate,Gold,Rimless
U0992,Heart,Square,138,47,Plastic,Green,Rimless
U0993,Oval,Browline,131,40,Acetate,Green,Rimless
U0994,Heart,Square,132,39,Titanium,Blue,Semi-Rim
U0995,Square,Aviator,147,51,Titanium,Tortoise,Semi-Rim
U0996,Round,Browline,139,42,Acetate,Pink,Semi-Rim
U0997,Round,Cat-Eye,144,47,Titanium,Red,Semi-Rim
U0998,Oval,Oval,143,46,Acetate,Black,Rimless
U0999,Round,Oval,145,42,Acetate,Red,Rimless
U1000,Oval,Square,131,38,Acetate,Gunmetal,Full-Rim
