FaceShape,PreferredFrameStyle,FrameWidth(mm),FrameHeight(mm),Material,Color,RimType
Oval,Square,139,39,Titanium,Silver,Semi-Rimless
Oval,Rectangle,134,44,Titanium,Blue,Rimless
Oval,Square,131,49,Titanium,Silver,Rimless
Oval,Geometric,134,42,Metal,Blue,Semi-Rimless
Oval,Geometric,142,51,Acetate,Gold,Full-Rim
Oval,Square,126,44,Plastic,Silver,Semi-Rimless
Oval,Geometric,120,38,Metal,Black,Semi-Rimless
Oval,Geometric,125,48,Acetate,Tortoise,Full-Rim
Oval,Geometric,135,52,Plastic,Silver,Full-Rim
Oval,Geometric,148,37,Titanium,Red,Full-Rim
Oval,Rectangle,137,40,Acetate,Tortoise,Rimless
Oval,Geometric,128,52,Titanium,Black,Semi-Rimless
Oval,Rectangle,137,49,Titanium,Clear,Full-Rim
Oval,Square,124,46,Titanium,Blue,Semi-Rimless
Oval,Square,149,48,Acetate,Gold,Semi-Rimless
Oval,Square,123,50,Plastic,Silver,Semi-Rimless
Oval,Rectangle,147,52,Plastic,Gold,Full-Rim
Oval,Geometric,134,35,Titanium,Blue,Full-Rim
Oval,Geometric,125,40,Plastic,Silver,Full-Rim
Oval,Rectangle,135,53,Plastic,Red,Full-Rim
Oval,Rectangle,126,47,Acetate,Black,Semi-Rimless
Oval,Rectangle,128,45,Titanium,Tortoise,Rimless
Oval,Square,120,47,Titanium,Silver,Rimless
Oval,Geometric,136,43,Titanium,Clear,Full-Rim
Oval,Square,146,53,Plastic,Gold,Full-Rim
Oval,Rectangle,136,45,Plastic,Blue,Rimless
Oval,Geometric,141,43,Acetate,Clear,Rimless
Oval,Geometric,142,42,Titanium,Black,Rimless
Oval,Geometric,147,43,Plastic,Red,Semi-Rimless
Oval,Square,142,49,Acetate,Clear,Semi-Rimless
Oval,Rectangle,145,39,Metal,Clear,Semi-Rimless
Oval,Rectangle,125,39,Acetate,Tortoise,Rimless
Oval,Rectangle,149,45,Acetate,Red,Semi-Rimless
Oval,Geometric,131,55,Titanium,Blue,Semi-Rimless
Oval,Geometric,143,37,Acetate,Gold,Rimless
Oval,Square,134,40,Plastic,Clear,Semi-Rimless
Oval,Square,138,50,Plastic,Black,Semi-Rimless
Oval,Square,133,43,Titanium,Red,Full-Rim
Oval,Rectangle,150,44,Plastic,Silver,Full-Rim
Oval,Geometric,126,36,Titanium,Gold,Semi-Rimless
Oval,Square,140,39,Titanium,Black,Rimless
Oval,Rectangle,128,50,Acetate,Red,Rimless
Oval,Geometric,149,53,Plastic,Blue,Rimless
Oval,Rectangle,123,48,Plastic,Red,Semi-Rimless
Oval,Rectangle,139,38,Plastic,Black,Rimless
Oval,Square,137,53,Acetate,Silver,Semi-Rimless
Oval,Rectangle,120,50,Acetate,Silver,Semi-Rimless
Oval,Geometric,135,49,Metal,Black,Full-Rim
Oval,Rectangle,127,37,Plastic,Red,Semi-Rimless
Oval,Square,131,43,Titanium,Tortoise,Full-Rim
Oval,Square,125,36,Plastic,Silver,Full-Rim
Oval,Rectangle,138,49,Plastic,Red,Semi-Rimless
Oval,Rectangle,135,36,Plastic,Blue,Rimless
Oval,Rectangle,132,52,Plastic,Gold,Semi-Rimless
Oval,Square,149,41,Titanium,Red,Full-Rim
Oval,Square,137,37,Titanium,Blue,Semi-Rimless
Oval,Square,133,55,Metal,Black,Rimless
Oval,Geometric,148,55,Metal,Tortoise,Full-Rim
Oval,Rectangle,130,53,Metal,Gold,Rimless
Oval,Rectangle,142,36,Acetate,Black,Semi-Rimless
Oval,Geometric,134,38,Plastic,Black,Rimless
Oval,Geometric,141,42,Acetate,Tortoise,Rimless
Oval,Square,120,37,Plastic,Gold,Semi-Rimless
Oval,Rectangle,136,39,Acetate,Silver,Rimless
Oval,Geometric,124,43,Plastic,Clear,Rimless
Oval,Rectangle,126,35,Acetate,Tortoise,Rimless
Oval,Square,131,49,Titanium,Red,Semi-Rimless
Oval,Square,123,35,Plastic,Clear,Full-Rim
Oval,Square,147,50,Plastic,Blue,Full-Rim
Oval,Rectangle,145,39,Plastic,Gold,Semi-Rimless
Oval,Square,142,49,Plastic,Red,Semi-Rimless
Oval,Rectangle,120,38,Titanium,Black,Semi-Rimless
Oval,Rectangle,122,41,Metal,Clear,Semi-Rimless
Oval,Geometric,138,35,Titanium,Blue,Full-Rim
Oval,Square,146,54,Acetate,Clear,Semi-Rimless
Oval,Rectangle,144,52,Titanium,Black,Semi-Rimless
Oval,Geometric,127,47,Metal,Tortoise,Rimless
Oval,Rectangle,139,48,Titanium,Tortoise,Rimless
Oval,Geometric,128,54,Acetate,Tortoise,Rimless
Oval,Geometric,138,52,Acetate,Silver,Semi-Rimless
Oval,Square,146,38,Plastic,Red,Rimless
Oval,Rectangle,128,46,Acetate,Red,Semi-Rimless
Oval,Rectangle,133,51,Plastic,Black,Semi-Rimless
Oval,Geometric,139,44,Plastic,Tortoise,Full-Rim
Oval,Square,129,53,Plastic,Silver,Full-Rim
Oval,Square,147,47,Plastic,Blue,Rimless
Oval,Square,127,46,Titanium,Blue,Full-Rim
Oval,Rectangle,131,39,Titanium,Clear,Semi-Rimless
Oval,Rectangle,147,43,Plastic,Blue,Full-Rim
Oval,Square,145,50,Titanium,Clear,Semi-Rimless
Oval,Square,140,39,Metal,Clear,Rimless
Oval,Rectangle,127,53,Metal,Black,Rimless
Oval,Rectangle,137,49,Titanium,Silver,Full-Rim
Oval,Square,127,47,Titanium,Blue,Semi-Rimless
Oval,Geometric,130,52,Acetate,Tortoise,Semi-Rimless
Oval,Geometric,132,41,Titanium,Gold,Full-Rim
Oval,Square,125,51,Titanium,Gold,Semi-Rimless
Oval,Rectangle,138,38,Titanium,Red,Rimless
Oval,Geometric,132,53,Titanium,Black,Semi-Rimless
Oval,Geometric,144,37,Acetate,Blue,Full-Rim
Oval,Rectangle,147,47,Metal,Blue,Semi-Rimless
Oval,Rectangle,147,43,Metal,Tortoise,Full-Rim
Oval,Geometric,134,37,Plastic,Blue,Rimless
Oval,Geometric,139,40,Acetate,Clear,Full-Rim
Oval,Geometric,147,49,Metal,Silver,Rimless
Oval,Square,144,53,Plastic,Silver,Rimless
Oval,Geometric,142,51,Titanium,Clear,Rimless
Oval,Square,127,48,Titanium,Clear,Semi-Rimless
Oval,Square,122,46,Titanium,Blue,Rimless
Oval,Geometric,144,54,Acetate,Gold,Rimless
Oval,Square,147,40,Plastic,Black,Semi-Rimless
Oval,Geometric,144,45,Titanium,Red,Rimless
Oval,Rectangle,146,41,Acetate,Silver,Semi-Rimless
Oval,Geometric,140,49,Plastic,Gold,Semi-Rimless
Oval,Geometric,124,43,Acetate,Blue,Semi-Rimless
Oval,Geometric,141,53,Acetate,Clear,Semi-Rimless
Oval,Square,143,48,Acetate,Tortoise,Semi-Rimless
Oval,Square,121,36,Metal,Blue,Semi-Rimless
Oval,Geometric,141,47,Titanium,Clear,Rimless
Oval,Geometric,132,40,Plastic,Gold,Rimless
Oval,Square,150,43,Acetate,Tortoise,Rimless
Oval,Square,135,36,Acetate,Red,Full-Rim
Oval,Geometric,147,53,Acetate,Gold,Full-Rim
Oval,Square,139,50,Titanium,Clear,Rimless
Oval,Rectangle,126,45,Acetate,Clear,Rimless
Oval,Geometric,133,55,Titanium,Gold,Rimless
Oval,Rectangle,123,38,Metal,Tortoise,Full-Rim
Oval,Rectangle,122,45,Acetate,Gold,Full-Rim
Oval,Square,131,53,Acetate,Blue,Full-Rim
Oval,Rectangle,138,41,Titanium,Silver,Semi-Rimless
Oval,Rectangle,123,53,Titanium,Silver,Full-Rim
Oval,Rectangle,125,49,Acetate,Clear,Rimless
Oval,Geometric,133,49,Acetate,Tortoise,Rimless
Oval,Square,129,54,Plastic,Red,Semi-Rimless
Oval,Geometric,146,38,Acetate,Red,Semi-Rimless
Oval,Geometric,129,55,Plastic,Clear,Full-Rim
Oval,Rectangle,138,48,Metal,Tortoise,Full-Rim
Oval,Square,127,35,Plastic,Tortoise,Rimless
Oval,Rectangle,129,51,Metal,Red,Full-Rim
Oval,Rectangle,124,35,Plastic,Red,Full-Rim
Oval,Rectangle,133,37,Acetate,Red,Rimless
Oval,Square,129,39,Plastic,Gold,Full-Rim
Oval,Rectangle,134,50,Titanium,Gold,Full-Rim
Oval,Geometric,125,47,Acetate,Gold,Full-Rim
Oval,Square,139,37,Acetate,Gold,Full-Rim
Oval,Square,123,52,Titanium,Gold,Semi-Rimless
Oval,Square,122,42,Titanium,Silver,Full-Rim
Oval,Geometric,128,52,Plastic,Silver,Semi-Rimless
Oval,Rectangle,127,39,Metal,Blue,Semi-Rimless
Oval,Rectangle,129,35,Titanium,Clear,Rimless
Oval,Rectangle,141,51,Titanium,Red,Full-Rim
Oval,Square,130,50,Metal,Blue,Full-Rim
Oval,Rectangle,145,51,Titanium,Blue,Full-Rim
Oval,Square,126,50,Titanium,Clear,Full-Rim
Oval,Rectangle,133,48,Metal,Blue,Semi-Rimless
Oval,Geometric,123,42,Plastic,Black,Rimless
Oval,Square,136,37,Metal,Black,Full-Rim
Oval,Geometric,133,43,Titanium,Gold,Rimless
Oval,Geometric,143,52,Titanium,Gold,Semi-Rimless
Oval,Rectangle,143,45,Acetate,Black,Full-Rim
Oval,Square,134,39,Titanium,Gold,Rimless
Oval,Geometric,128,48,Acetate,Gold,Semi-Rimless
Oval,Square,130,50,Titanium,Red,Semi-Rimless
Oval,Rectangle,125,51,Acetate,Blue,Rimless
Oval,Geometric,139,44,Titanium,Silver,Semi-Rimless
Oval,Square,145,38,Metal,Blue,Semi-Rimless
Oval,Square,128,38,Titanium,Gold,Rimless
Oval,Geometric,144,50,Titanium,Clear,Rimless
Oval,Geometric,131,50,Plastic,Clear,Semi-Rimless
Oval,Rectangle,127,51,Acetate,Blue,Rimless
Oval,Rectangle,140,45,Titanium,Silver,Full-Rim
Oval,Square,139,38,Metal,Gold,Semi-Rimless
Oval,Rectangle,125,54,Titanium,Clear,Rimless
Oval,Geometric,133,41,Acetate,Gold,Full-Rim
Oval,Geometric,139,55,Metal,Gold,Rimless
Oval,Geometric,148,40,Metal,Red,Semi-Rimless
Oval,Rectangle,127,55,Acetate,Gold,Semi-Rimless
Oval,Geometric,145,37,Acetate,Silver,Full-Rim
Oval,Rectangle,136,39,Metal,Silver,Full-Rim
Oval,Square,133,36,Plastic,Blue,Rimless
Oval,Rectangle,142,38,Metal,Red,Semi-Rimless
Oval,Geometric,125,46,Titanium,Silver,Rimless
Oval,Rectangle,125,41,Metal,Blue,Full-Rim
Oval,Square,130,45,Metal,Silver,Full-Rim
Oval,Rectangle,135,45,Plastic,Red,Full-Rim
Oval,Rectangle,120,40,Metal,Tortoise,Full-Rim
Oval,Geometric,142,52,Plastic,Black,Semi-Rimless
Oval,Rectangle,130,38,Metal,Black,Full-Rim
Oval,Geometric,142,40,Metal,Blue,Full-Rim
Oval,Square,125,44,Plastic,Silver,Full-Rim
Oval,Rectangle,129,50,Titanium,Blue,Rimless
Oval,Geometric,145,47,Acetate,Red,Rimless
Oval,Square,124,35,Plastic,Tortoise,Semi-Rimless
Oval,Square,125,39,Metal,Tortoise,Full-Rim
Oval,Square,128,47,Metal,Silver,Semi-Rimless
Oval,Square,128,36,Titanium,Red,Full-Rim
Oval,Geometric,141,47,Acetate,Gold,Semi-Rimless
Oval,Square,139,51,Titanium,Black,Semi-Rimless
Oval,Square,134,52,Titanium,Gold,Rimless
Oval,Geometric,135,43,Plastic,Silver,Semi-Rimless
Heart,Oval,139,35,Metal,Blue,Semi-Rimless
Heart,Oval,125,49,Acetate,Clear,Rimless
Heart,Oval,140,50,Acetate,Silver,Semi-Rimless
Heart,Round,149,53,Plastic,Red,Semi-Rimless
Heart,Oval,129,35,Acetate,Clear,Semi-Rimless
Heart,Cat-Eye,126,54,Titanium,Silver,Semi-Rimless
Heart,Oval,128,51,Titanium,Blue,Rimless
Heart,Round,133,47,Titanium,Red,Full-Rim
Heart,Oval,135,37,Plastic,Tortoise,Semi-Rimless
Heart,Cat-Eye,150,52,Acetate,Gold,Semi-Rimless
Heart,Round,132,37,Metal,Red,Semi-Rimless
Heart,Cat-Eye,131,45,Metal,Clear,Semi-Rimless
Heart,Round,143,35,Metal,Tortoise,Semi-Rimless
Heart,Oval,131,54,Metal,Blue,Semi-Rimless
Heart,Cat-Eye,139,42,Titanium,Red,Semi-Rimless
Heart,Round,122,39,Acetate,Blue,Full-Rim
Heart,Cat-Eye,146,44,Plastic,Silver,Semi-Rimless
Heart,Cat-Eye,134,45,Plastic,Red,Semi-Rimless
Heart,Round,147,42,Titanium,Black,Rimless
Heart,Round,124,44,Acetate,Red,Semi-Rimless
Heart,Cat-Eye,127,47,Plastic,Tortoise,Rimless
Heart,Round,139,39,Plastic,Blue,Full-Rim
Heart,Oval,131,42,Metal,Clear,Rimless
Heart,Round,129,37,Acetate,Blue,Full-Rim
Heart,Cat-Eye,139,44,Plastic,Red,Full-Rim
Heart,Oval,135,39,Titanium,Black,Full-Rim
Heart,Round,126,52,Acetate,Red,Rimless
Heart,Oval,148,37,Acetate,Blue,Full-Rim
Heart,Round,143,39,Acetate,Red,Rimless
Heart,Round,128,51,Acetate,Black,Semi-Rimless
Heart,Oval,139,41,Acetate,Black,Rimless
Heart,Oval,142,46,Acetate,Gold,Rimless
Heart,Round,120,37,Acetate,Red,Semi-Rimless
Heart,Round,149,53,Acetate,Silver,Full-Rim
Heart,Oval,129,45,Titanium,Silver,Rimless
Heart,Round,142,52,Titanium,Tortoise,Full-Rim
Heart,Round,144,45,Acetate,Clear,Rimless
Heart,Round,126,42,Titanium,Red,Full-Rim
Heart,Round,136,36,Titanium,Blue,Rimless
Heart,Cat-Eye,129,55,Titanium,Black,Rimless
Heart,Cat-Eye,148,37,Metal,Red,Semi-Rimless
Heart,Cat-Eye,140,52,Metal,Blue,Semi-Rimless
Heart,Round,145,54,Metal,Black,Semi-Rimless
Heart,Oval,146,41,Plastic,Red,Full-Rim
Heart,Round,123,47,Plastic,Black,Semi-Rimless
Heart,Oval,147,41,Titanium,Silver,Semi-Rimless
Heart,Cat-Eye,139,44,Metal,Tortoise,Rimless
Heart,Oval,140,46,Acetate,Red,Rimless
Heart,Cat-Eye,144,41,Plastic,Red,Semi-Rimless
Heart,Cat-Eye,136,39,Titanium,Gold,Rimless
Heart,Cat-Eye,134,50,Titanium,Clear,Rimless
Heart,Oval,120,54,Plastic,Blue,Full-Rim
Heart,Oval,132,41,Plastic,Gold,Semi-Rimless
Heart,Cat-Eye,140,43,Titanium,Blue,Rimless
Heart,Round,124,45,Plastic,Gold,Semi-Rimless
Heart,Cat-Eye,127,36,Titanium,Black,Full-Rim
Heart,Cat-Eye,122,40,Metal,Gold,Rimless
Heart,Round,130,49,Plastic,Black,Full-Rim
Heart,Oval,126,51,Plastic,Tortoise,Semi-Rimless
Heart,Oval,122,50,Plastic,Clear,Semi-Rimless
Heart,Cat-Eye,123,37,Metal,Black,Full-Rim
Heart,Round,133,38,Titanium,Blue,Semi-Rimless
Heart,Cat-Eye,137,35,Plastic,Black,Semi-Rimless
Heart,Cat-Eye,148,37,Acetate,Blue,Full-Rim
Heart,Oval,146,37,Plastic,Tortoise,Semi-Rimless
Heart,Oval,134,37,Metal,Gold,Rimless
Heart,Oval,135,47,Plastic,Tortoise,Full-Rim
Heart,Oval,121,49,Acetate,Silver,Rimless
Heart,Oval,140,35,Acetate,Blue,Semi-Rimless
Heart,Oval,136,42,Plastic,Gold,Full-Rim
Heart,Round,139,49,Plastic,Gold,Rimless
Heart,Cat-Eye,138,36,Titanium,Clear,Semi-Rimless
Heart,Oval,131,49,Acetate,Gold,Rimless
Heart,Cat-Eye,132,42,Plastic,Red,Full-Rim
Heart,Oval,137,49,Titanium,Clear,Rimless
Heart,Oval,138,41,Titanium,Blue,Rimless
Heart,Oval,126,36,Metal,Red,Semi-Rimless
Heart,Round,127,42,Plastic,Blue,Semi-Rimless
Heart,Oval,126,47,Metal,Blue,Full-Rim
Heart,Oval,124,52,Metal,Red,Full-Rim
Heart,Round,131,53,Titanium,Clear,Semi-Rimless
Heart,Round,146,45,Titanium,Red,Rimless
Heart,Round,137,40,Acetate,Blue,Semi-Rimless
Heart,Cat-Eye,120,54,Acetate,Black,Semi-Rimless
Heart,Cat-Eye,136,40,Plastic,Black,Full-Rim
Heart,Round,133,51,Acetate,Tortoise,Rimless
Heart,Oval,120,49,Titanium,Silver,Semi-Rimless
Heart,Oval,121,38,Plastic,Clear,Full-Rim
Heart,Oval,133,43,Acetate,Gold,Full-Rim
Heart,Round,138,46,Acetate,Red,Full-Rim
Heart,Cat-Eye,127,38,Acetate,Blue,Rimless
Heart,Oval,126,46,Plastic,Clear,Rimless
Heart,Round,128,37,Metal,Red,Full-Rim
Heart,Oval,143,52,Acetate,Silver,Semi-Rimless
Heart,Oval,148,51,Acetate,Red,Semi-Rimless
Heart,Cat-Eye,139,43,Titanium,Red,Rimless
Heart,Cat-Eye,130,35,Titanium,Tortoise,Full-Rim
Heart,Oval,147,45,Metal,Black,Full-Rim
Heart,Cat-Eye,149,37,Titanium,Clear,Rimless
Heart,Round,129,36,Acetate,Blue,Rimless
Heart,Oval,147,40,Metal,Gold,Full-Rim
Heart,Oval,133,51,Titanium,Silver,Full-Rim
Heart,Oval,135,37,Plastic,Silver,Rimless
Heart,Oval,123,43,Acetate,Blue,Full-Rim
Heart,Round,121,45,Acetate,Tortoise,Semi-Rimless
Heart,Round,122,52,Plastic,Clear,Rimless
Heart,Round,140,36,Metal,Tortoise,Rimless
Heart,Round,138,47,Plastic,Red,Rimless
Heart,Cat-Eye,138,36,Plastic,Clear,Full-Rim
Heart,Oval,147,35,Titanium,Tortoise,Rimless
Heart,Oval,141,39,Plastic,Clear,Semi-Rimless
Heart,Cat-Eye,149,43,Metal,Red,Full-Rim
Heart,Cat-Eye,139,51,Plastic,Red,Semi-Rimless
Heart,Cat-Eye,138,50,Plastic,Red,Semi-Rimless
Heart,Cat-Eye,142,38,Metal,Red,Semi-Rimless
Heart,Cat-Eye,144,48,Titanium,Tortoise,Full-Rim
Heart,Oval,150,35,Metal,Tortoise,Rimless
Heart,Cat-Eye,149,39,Plastic,Blue,Rimless
Heart,Round,125,40,Acetate,Blue,Full-Rim
Heart,Round,129,38,Acetate,Clear,Semi-Rimless
Heart,Oval,149,44,Metal,Black,Full-Rim
Heart,Oval,123,37,Metal,Red,Rimless
Heart,Round,148,48,Metal,Blue,Rimless
Heart,Round,148,35,Metal,Gold,Full-Rim
Heart,Oval,135,40,Metal,Clear,Full-Rim
Heart,Oval,137,43,Metal,Tortoise,Semi-Rimless
Heart,Round,123,50,Titanium,Black,Rimless
Heart,Round,132,35,Metal,Red,Rimless
Heart,Oval,142,50,Metal,Red,Rimless
Heart,Round,148,35,Plastic,Blue,Semi-Rimless
Heart,Oval,121,43,Acetate,Tortoise,Semi-Rimless
Heart,Round,125,44,Plastic,Black,Semi-Rimless
Heart,Cat-Eye,135,48,Titanium,Clear,Semi-Rimless
Heart,Oval,122,37,Plastic,Clear,Full-Rim
Heart,Oval,142,52,Plastic,Blue,Semi-Rimless
Heart,Oval,142,44,Metal,Silver,Semi-Rimless
Heart,Round,122,41,Titanium,Clear,Full-Rim
Heart,Round,126,53,Titanium,Red,Rimless
